1579171500.0,8648.02000000,8648.03000000,8620.00000000,8625.92000000,146.49965800,1579171799999,1264847.79583227,1444,62.70094600,541503.54636108,0
1579171800.0,8625.92000000,8657.60000000,8625.92000000,8648.86000000,175.39866600,1579172099999,1515406.38363243,1427,128.93072200,1114093.72448301,0
1579172100.0,8648.92000000,8662.76000000,8643.03000000,8658.00000000,133.64372700,1579172399999,1156392.39140275,1429,75.73453800,655337.58069210,0
1579172400.0,8658.32000000,8664.77000000,8645.90000000,8663.35000000,127.58276600,1579172699999,1104554.10435232,1519,72.05721400,623925.50688278,0
1579172700.0,8663.42000000,8667.01000000,8656.12000000,8661.83000000,113.00120200,1579172999999,978837.48973688,1418,60.01631300,519894.84315656,0
1579173000.0,8662.19000000,8662.19000000,8638.54000000,8648.05000000,144.81196100,1579173299999,1252479.16895857,1759,82.84445600,716478.04140445,0
1579173300.0,8649.16000000,8649.99000000,8635.78000000,8637.00000000,109.59670800,1579173599999,947440.40453371,1108,43.33857600,374704.39513000,0
1579173600.0,8637.13000000,8642.87000000,8628.03000000,8641.55000000,100.82279700,1579173899999,870657.93458903,1302,59.91589600,517439.65026720,0
1579173900.0,8640.30000000,8656.87000000,8640.01000000,8656.29000000,108.75887600,1579174199999,940258.57393519,1195,75.87754100,655980.64028907,0
1579174200.0,8656.86000000,8700.00000000,8649.78000000,8697.73000000,349.79850900,1579174499999,3035885.23565363,3757,194.80942700,1691272.84560753,0
1579174500.0,8696.96000000,8719.98000000,8675.43000000,8714.12000000,649.48628900,1579174799999,5651667.46305020,4861,426.43856800,3710703.75844621,0
1579174800.0,8710.45000000,8714.95000000,8690.38000000,8701.37000000,394.49601100,1579175099999,3432554.69255942,2454,93.08810300,809950.44939218,0
1579175100.0,8701.66000000,8712.82000000,8685.70000000,8693.96000000,213.48781100,1579175399999,1856690.31638650,2181,101.35005700,881492.11776294,0
1579175400.0,8695.27000000,8702.99000000,8682.07000000,8691.95000000,140.15638300,1579175699999,1218262.18515520,1751,64.06968200,556849.97295562,0
1579175700.0,8691.88000000,8725.00000000,8685.82000000,8724.91000000,476.17223100,1579175999999,4149775.06934126,2896,357.36031900,3114795.95499582,0
1579176000.0,8724.82000000,8730.00000000,8692.35000000,8726.68000000,331.29115500,1579176299999,2886580.69899221,3145,192.26300600,1675491.74413822,0
1579176300.0,8724.54000000,8769.71000000,8721.92000000,8769.14000000,508.57830200,1579176599999,4449263.26934022,5021,299.86731100,2623619.81441220,0
1579176600.0,8769.25000000,8778.00000000,8739.19000000,8755.00000000,354.02599500,1579176899999,3101391.28905238,3028,172.19491800,1508847.98478924,0
1579176900.0,8755.00000000,8767.85000000,8738.97000000,8760.55000000,231.35426100,1579177199999,2025037.60975132,2048,139.54217100,1221508.96107865,0
1579177200.0,8760.54000000,8775.04000000,8756.62000000,8764.82000000,303.25842000,1579177499999,2659838.73425746,2006,88.66604400,777621.55886623,0
1579177500.0,8765.35000000,8789.00000000,8762.91000000,8766.74000000,262.74233600,1579177799999,2305705.50616233,2790,149.59293800,1312765.94129432,0
1579177800.0,8765.72000000,8766.66000000,8738.86000000,8749.84000000,288.99056700,1579178099999,2529648.73747571,2957,151.31962700,1324701.81400840,0
1579178100.0,8749.73000000,8770.76000000,8746.28000000,8765.13000000,173.87290500,1579178399999,1523089.32443919,2220,107.39123600,940743.95978031,0
1579178400.0,8765.13000000,8769.33000000,8738.00000000,8738.84000000,129.43573100,1579178699999,1133058.93431729,1481,52.39147500,458697.21785011,0
1579178700.0,8738.00000000,8754.53000000,8735.43000000,8746.93000000,203.94115300,1579178999999,1783276.31173231,1758,139.82723200,1222594.76541993,0
1579179000.0,8746.92000000,8766.16000000,8745.04000000,8761.77000000,119.68786000,1579179299999,1048095.94666795,1373,77.68499900,680342.89943554,0
1579179300.0,8761.89000000,8763.37000000,8705.00000000,8720.00000000,261.60612100,1579179599999,2283665.90762677,2540,85.37149300,745487.61517237,0
1579179600.0,8720.00000000,8727.00000000,8690.00000000,8695.45000000,649.32509200,1579179899999,5650047.28973450,3680,256.71895600,2233830.58827218,0
1579179900.0,8695.45000000,8709.75000000,8660.00000000,8698.43000000,341.00079100,1579180199999,2960562.93324116,3916,162.09923200,1407774.08099634,0
1579180200.0,8698.43000000,8706.16000000,8684.08000000,8692.53000000,115.84901800,1579180499999,1007269.88754706,1484,55.45276300,482161.05090799,0
1579180500.0,8692.75000000,8700.00000000,8670.63000000,8681.27000000,162.95301000,1579180799999,1415105.40873881,1696,73.86942800,641463.63004038,0
1579180800.0,8679.23000000,8703.87000000,8679.23000000,8703.84000000,123.55064200,1579181099999,1074292.50148154,1347,71.47565900,621523.02124360,0
1579181100.0,8703.85000000,8710.00000000,8683.26000000,8693.99000000,176.52420800,1579181399999,1534712.87305911,2061,81.64783800,709790.19642464,0
1579181400.0,8694.55000000,8699.12000000,8674.84000000,8679.07000000,100.54720200,1579181699999,873335.85349831,1377,49.33224500,428500.96445184,0
1579181700.0,8679.11000000,8711.00000000,8678.98000000,8698.12000000,152.20450100,1579181999999,1323011.91607583,1381,80.40717100,698864.17896830,0
1579182000.0,8698.24000000,8708.66000000,8697.61000000,8706.25000000,124.75512800,1579182299999,1085749.15644896,1378,58.72692600,511120.29244007,0
